probability_up,signal
0.51798767,HOLD
0.5023548,HOLD
0.5065851,HOLD
0.54032177,HOLD
0.56314796,HOLD
0.5330526,HOLD
0.5580408,HOLD
0.5291309,HOLD
0.53375405,HOLD
0.5475304,HOLD
0.5530986,HOLD
0.53020775,HOLD
0.552625,HOLD
0.56417996,HOLD
0.5122966,HOLD
0.53053516,HOLD
0.5170182,HOLD
0.53596425,HOLD
0.5157591,HOLD
0.53492373,HOLD
0.46562624,HOLD
0.4887417,HOLD
0.514609,HOLD
0.54166675,HOLD
0.50313085,HOLD
0.5035092,HOLD
0.44078577,HOLD
0.49515703,HOLD
0.50429934,HOLD
0.5112755,HOLD
0.5204302,HOLD
0.523245,HOLD
0.52767223,HOLD
0.5391458,HOLD
0.51974654,HOLD
0.54363155,HOLD
0.48267236,HOLD
0.5047431,HOLD
0.5123167,HOLD
0.5362251,HOLD
0.5202327,HOLD
0.47871992,HOLD
0.4767107,HOLD
0.53004616,HOLD
0.4876759,HOLD
0.5657941,HOLD
0.54998344,HOLD
0.4548161,HOLD
0.46516442,HOLD
0.42856658,HOLD
0.5411782,HOLD
0.42855713,HOLD
0.44734204,HOLD
0.5340088,HOLD
0.5336081,HOLD
0.47368398,HOLD
0.51673627,HOLD
0.50910234,HOLD
0.48014194,HOLD
0.4483698,HOLD
0.5066491,HOLD
0.51569754,HOLD
0.51955014,HOLD
0.5255273,HOLD
0.5244127,HOLD
0.4644349,HOLD
0.4607907,HOLD
0.532055,HOLD
0.50540924,HOLD
0.4885547,HOLD
0.50253344,HOLD
0.51052594,HOLD
0.5235312,HOLD
0.5140954,HOLD
0.5264372,HOLD
0.5350596,HOLD
0.51600176,HOLD
0.5008452,HOLD
0.5085928,HOLD
0.51665944,HOLD
0.5140566,HOLD
0.506538,HOLD
0.53459966,HOLD
0.5785211,HOLD
0.48280114,HOLD
0.5190729,HOLD
0.68236923,BUY
0.4851887,HOLD
0.49982744,HOLD
0.51079386,HOLD
0.5301484,HOLD
0.4779167,HOLD
0.60667473,BUY
0.47203687,HOLD
0.46734202,HOLD
0.51432186,HOLD
0.48159453,HOLD
0.52891874,HOLD
0.5125761,HOLD
0.4860569,HOLD
0.4786011,HOLD
0.39957127,SELL
0.5120542,HOLD
0.52274173,HOLD
0.53127444,HOLD
0.5244108,HOLD
0.59556425,HOLD
0.50907147,HOLD
0.63281554,BUY
0.478369,HOLD
0.3449406,SELL
0.46990284,HOLD
0.59891284,HOLD
0.31525803,SELL
0.5125339,HOLD
0.48086092,HOLD
0.53327334,HOLD
0.5140484,HOLD
0.627525,BUY
0.5118756,HOLD
0.570675,HOLD
0.50009555,HOLD
0.49551237,HOLD
0.52230215,HOLD
0.5562866,HOLD
0.5859357,HOLD
0.52335507,HOLD
0.5844013,HOLD
0.6157591,BUY
0.43580168,HOLD
0.51076275,HOLD
0.49630073,HOLD
0.53680384,HOLD
0.36527336,SELL
0.47069913,HOLD
0.49526638,HOLD
0.47389328,HOLD
0.5091969,HOLD
0.45837936,HOLD
0.4884406,HOLD
0.41911247,HOLD
0.5150229,HOLD
0.3697179,SELL
0.49935055,HOLD
0.4871159,HOLD
0.4584257,HOLD
0.52094734,HOLD
0.5448348,HOLD
0.496169,HOLD
0.51112974,HOLD
0.5553591,HOLD
0.5100152,HOLD
0.40663704,HOLD
0.5155708,HOLD
0.5379646,HOLD
0.4912872,HOLD
0.5060816,HOLD
0.51303184,HOLD
0.5152311,HOLD
0.48562902,HOLD
0.511869,HOLD
0.5210979,HOLD
0.49391088,HOLD
0.48617238,HOLD
0.53839636,HOLD
0.49978676,HOLD
0.50690025,HOLD
0.5199078,HOLD
0.5172915,HOLD
0.5457847,HOLD
0.50655085,HOLD
0.542572,HOLD
0.5167585,HOLD
0.51474077,HOLD
0.5348431,HOLD
0.49379355,HOLD
0.43012732,HOLD
0.67810655,BUY
0.48058745,HOLD
0.54402757,HOLD
0.5367546,HOLD
0.59228617,HOLD
0.46151116,HOLD
0.48453593,HOLD
0.42807385,HOLD
0.48304027,HOLD
0.48264158,HOLD
0.535865,HOLD
0.5216561,HOLD
0.4828219,HOLD
0.4169944,HOLD
0.51476175,HOLD
0.55316305,HOLD
0.45467275,HOLD
0.49983758,HOLD
0.5347985,HOLD
0.54008627,HOLD
0.50443774,HOLD
0.51889145,HOLD
0.5156592,HOLD
0.538262,HOLD
0.5452107,HOLD
0.53176224,HOLD
0.51848054,HOLD
0.5307093,HOLD
0.5559483,HOLD
0.46766645,HOLD
0.49357423,HOLD
0.54502326,HOLD
0.49919212,HOLD
0.5299539,HOLD
0.50594515,HOLD
0.53361374,HOLD
0.50244284,HOLD
0.5418926,HOLD
0.5148964,HOLD
0.33479458,SELL
0.5133635,HOLD
0.49133623,HOLD
0.5328649,HOLD
0.47394046,HOLD
0.5228079,HOLD
0.5140911,HOLD
0.48305464,HOLD
0.59666586,HOLD
0.5111054,HOLD
0.49281597,HOLD
0.53570366,HOLD
0.48309788,HOLD
0.4824621,HOLD
0.5303681,HOLD
0.5454485,HOLD
0.51324683,HOLD
0.5292115,HOLD
0.47751504,HOLD
0.53963655,HOLD
0.5137395,HOLD
0.5175089,HOLD
0.5160186,HOLD
0.5718663,HOLD
0.36300868,SELL
0.53026783,HOLD
0.5167889,HOLD
0.5113072,HOLD
0.54667616,HOLD
0.50065035,HOLD
0.49877012,HOLD
0.5176949,HOLD
0.51611555,HOLD
0.49268478,HOLD
0.5433847,HOLD
0.53886116,HOLD
0.53699636,HOLD
0.50239575,HOLD
0.5446751,HOLD
0.5136055,HOLD
0.5381825,HOLD
0.5200109,HOLD
0.51611894,HOLD
0.53436065,HOLD
0.54825985,HOLD
0.5212061,HOLD
0.5760399,HOLD
0.52636606,HOLD
0.50634027,HOLD
0.53287286,HOLD
0.50742537,HOLD
0.52712697,HOLD
0.5294756,HOLD
0.51468074,HOLD
0.52267915,HOLD
0.52035785,HOLD
0.53313994,HOLD
0.43595946,HOLD
0.526021,HOLD
0.51380855,HOLD
0.5433426,HOLD
0.52655524,HOLD
0.53147084,HOLD
0.5268646,HOLD
0.50749594,HOLD
0.5098506,HOLD
0.5314946,HOLD
0.539208,HOLD
0.4654721,HOLD
0.52065027,HOLD
0.49669603,HOLD
0.4722968,HOLD
0.5162,HOLD
0.51888204,HOLD
0.53979784,HOLD
0.50833774,HOLD
0.47518256,HOLD
0.5206478,HOLD
0.5428496,HOLD
0.4831144,HOLD
0.52005064,HOLD
0.499216,HOLD
0.49104285,HOLD
0.505736,HOLD
0.5312178,HOLD
0.5180769,HOLD
0.5256086,HOLD
0.52847713,HOLD
0.53455997,HOLD
0.5146182,HOLD
0.5146182,HOLD
0.48126784,HOLD
0.55458874,HOLD
0.49608085,HOLD
0.5143245,HOLD
0.53494895,HOLD
0.42123124,HOLD
0.51840496,HOLD
0.53155,HOLD
0.51571774,HOLD
0.5164585,HOLD
0.5432392,HOLD
0.53598475,HOLD
0.5028913,HOLD
0.51121795,HOLD
0.52929175,HOLD
0.4815415,HOLD
0.4982637,HOLD
0.51712203,HOLD
0.49130675,HOLD
0.55678856,HOLD
0.5179316,HOLD
0.51098657,HOLD
0.49232715,HOLD
0.52744323,HOLD
0.51108545,HOLD
0.52368885,HOLD
0.5255791,HOLD
0.50788665,HOLD
0.52390707,HOLD
0.5256607,HOLD
0.52444446,HOLD
0.53277665,HOLD
0.5045471,HOLD
0.49788514,HOLD
0.48782372,HOLD
0.5033774,HOLD
0.48338628,HOLD
0.51810384,HOLD
0.49682772,HOLD
0.5289248,HOLD
0.51266754,HOLD
0.52747357,HOLD
0.53008497,HOLD
0.47504744,HOLD
0.49992573,HOLD
0.4989724,HOLD
0.505692,HOLD
0.5067758,HOLD
0.62653136,BUY
0.50473493,HOLD
0.48912004,HOLD
0.5182113,HOLD
0.5119423,HOLD
0.5113053,HOLD
0.49608085,HOLD
0.5025516,HOLD
0.5272801,HOLD
0.50379395,HOLD
0.5300756,HOLD
0.501049,HOLD
0.5148393,HOLD
0.5116575,HOLD
0.51756024,HOLD
0.48792604,HOLD
0.52135617,HOLD
0.48709026,HOLD
0.5273308,HOLD
0.5223889,HOLD
0.53064466,HOLD
0.52792615,HOLD
0.51121795,HOLD
0.48096243,HOLD
0.5001595,HOLD
0.49219504,HOLD
0.51850635,HOLD
0.5042906,HOLD
0.52337,HOLD
0.5424352,HOLD
0.5177267,HOLD
0.56823075,HOLD
0.49639484,HOLD
0.51872456,HOLD
0.5651399,HOLD
0.46130833,HOLD
0.5366713,HOLD
0.48086357,HOLD
0.49437112,HOLD
0.53427464,HOLD
0.53576887,HOLD
0.49291876,HOLD
0.47499946,HOLD
0.508033,HOLD
0.51301867,HOLD
0.5249541,HOLD
0.46581608,HOLD
0.5278949,HOLD
0.51146626,HOLD
0.5256789,HOLD
0.5057192,HOLD
0.5257069,HOLD
0.4994864,HOLD
0.51206386,HOLD
0.5356156,HOLD
0.5365189,HOLD
0.53260654,HOLD
0.51507723,HOLD
0.5312838,HOLD
0.52362645,HOLD
0.50680214,HOLD
0.5020278,HOLD
0.52348083,HOLD
0.52175105,HOLD
0.52447844,HOLD
0.50069714,HOLD
0.53785944,HOLD
0.47933665,HOLD
0.48252603,HOLD
0.5051202,HOLD
0.50669134,HOLD
0.5408831,HOLD
0.5106723,HOLD
0.5255495,HOLD
0.525385,HOLD
0.5394917,HOLD
0.5306631,HOLD
0.57917213,HOLD
0.52697897,HOLD
0.4814583,HOLD
0.52401453,HOLD
0.50812215,HOLD
0.5183631,HOLD
0.50742096,HOLD
0.5139119,HOLD
0.5263835,HOLD
0.52882314,HOLD
0.5050237,HOLD
0.5111951,HOLD
0.49326855,HOLD
0.5011206,HOLD
0.51023275,HOLD
0.49962252,HOLD
0.51719075,HOLD
0.50626993,HOLD
0.50679326,HOLD
0.48677742,HOLD
0.5403217,HOLD
0.5314774,HOLD
0.523433,HOLD
0.49049556,HOLD
0.48155296,HOLD
0.51717174,HOLD
0.5075323,HOLD
0.5056693,HOLD
0.5202126,HOLD
0.4981587,HOLD
0.52742374,HOLD
0.4727747,HOLD
0.5126563,HOLD
0.4880601,HOLD
0.5354512,HOLD
0.5158015,HOLD
0.49768052,HOLD
0.5185985,HOLD
0.5230007,HOLD
0.51292324,HOLD
0.51091194,HOLD
0.50947106,HOLD
0.5077509,HOLD
0.51516366,HOLD
0.51516366,HOLD
0.5250642,HOLD
0.51597875,HOLD
0.5507313,HOLD
0.5032061,HOLD
0.5035126,HOLD
0.5049996,HOLD
0.51091194,HOLD
0.5029194,HOLD
0.497901,HOLD
0.51694864,HOLD
0.5369912,HOLD
0.5089448,HOLD
0.53085065,HOLD
0.51644135,HOLD
0.5120848,HOLD
0.52125347,HOLD
0.5485817,HOLD
0.47348893,HOLD
0.51370823,HOLD
0.51838946,HOLD
0.50966233,HOLD
0.5162218,HOLD
0.5331414,HOLD
0.48500445,HOLD
0.5272679,HOLD
0.5478432,HOLD
0.51252514,HOLD
0.58256924,HOLD
0.47135988,HOLD
0.46206048,HOLD
0.506327,HOLD
0.51686233,HOLD
0.57494515,HOLD
0.65951926,BUY
0.5082157,HOLD
0.35084718,SELL
0.5492078,HOLD
0.49342012,HOLD
0.502592,HOLD
0.46096393,HOLD
0.4721261,HOLD
0.51469404,HOLD
0.5478448,HOLD
0.5311212,HOLD
0.5301317,HOLD
0.44959345,HOLD
0.5025522,HOLD
0.55045027,HOLD
0.49591884,HOLD
0.4861423,HOLD
0.47263128,HOLD
0.51830554,HOLD
0.5213239,HOLD
0.4871902,HOLD
0.5036958,HOLD
0.50341374,HOLD
0.51074755,HOLD
0.4832084,HOLD
0.46904254,HOLD
0.50942343,HOLD
0.5028039,HOLD
0.50893,HOLD
0.51535314,HOLD
0.45899332,HOLD
0.5352702,HOLD
0.4289887,HOLD
0.51618445,HOLD
0.5209161,HOLD
0.49732456,HOLD
0.5135731,HOLD
0.49474803,HOLD
0.5250329,HOLD
0.5192968,HOLD
0.53431726,HOLD
0.5279711,HOLD
0.4555359,HOLD
0.50291324,HOLD
0.48957723,HOLD
0.5276065,HOLD
0.49123368,HOLD
0.51742816,HOLD
0.5162433,HOLD
0.5120324,HOLD
0.5096582,HOLD
0.46656752,HOLD
0.5126822,HOLD
0.5393871,HOLD
0.51529723,HOLD
0.52941656,HOLD
0.5063423,HOLD
0.5131793,HOLD
0.5001221,HOLD
0.47810945,HOLD
0.5378655,HOLD
0.5273932,HOLD
0.5244526,HOLD
0.5118622,HOLD
0.51537985,HOLD
0.5257424,HOLD
0.5106606,HOLD
0.4981596,HOLD
0.49049595,HOLD
0.5032132,HOLD
0.5196141,HOLD
0.5220621,HOLD
0.50712997,HOLD
0.53025305,HOLD
0.49525937,HOLD
0.4430694,HOLD
0.48762462,HOLD
0.5043677,HOLD
0.5187694,HOLD
0.43906426,HOLD
0.6332423,BUY
0.5116242,HOLD
0.41427198,HOLD
0.41640407,HOLD
0.4717124,HOLD
0.5341299,HOLD
0.49800533,HOLD
0.44078577,HOLD
0.533596,HOLD
0.5059376,HOLD
0.508161,HOLD
0.51404315,HOLD
0.50228506,HOLD
0.5225342,HOLD
0.4816549,HOLD
0.5055762,HOLD
0.51849365,HOLD
0.5229848,HOLD
0.5347773,HOLD
0.525682,HOLD
0.52462023,HOLD
0.49878904,HOLD
0.5057326,HOLD
0.5174649,HOLD
0.50598323,HOLD
0.5091839,HOLD
0.4990923,HOLD
0.5153047,HOLD
0.524467,HOLD
0.43565363,HOLD
0.52161753,HOLD
0.50098354,HOLD
0.5112324,HOLD
0.5199837,HOLD
0.5232643,HOLD
0.470005,HOLD
0.4269528,HOLD
0.5214977,HOLD
0.5136419,HOLD
0.51266915,HOLD
0.5185681,HOLD
0.526925,HOLD
0.5215309,HOLD
0.53163856,HOLD
0.5136419,HOLD
0.50901866,HOLD
0.502674,HOLD
0.523031,HOLD
0.50883347,HOLD
0.5133252,HOLD
0.51529473,HOLD
0.50475717,HOLD
0.4829579,HOLD
0.52934694,HOLD
0.5187128,HOLD
0.5509414,HOLD
0.5177634,HOLD
0.5057345,HOLD
0.52047837,HOLD
0.49112087,HOLD
0.51279753,HOLD
0.5079663,HOLD
0.52738935,HOLD
0.4980594,HOLD
0.5130485,HOLD
0.51753885,HOLD
0.5358984,HOLD
0.52090836,HOLD
0.4707433,HOLD
0.57188034,HOLD
0.5740636,HOLD
0.48289692,HOLD
0.535251,HOLD
0.51759726,HOLD
0.48540035,HOLD
0.4406562,HOLD
0.51913965,HOLD
0.5214417,HOLD
0.5216349,HOLD
0.519883,HOLD
0.50399226,HOLD
0.51066333,HOLD
0.53324986,HOLD
0.49878582,HOLD
0.518339,HOLD
0.5225618,HOLD
0.5134404,HOLD
0.4961325,HOLD
0.46800762,HOLD
0.5089041,HOLD
0.5123287,HOLD
0.5155412,HOLD
0.50118065,HOLD
0.54907906,HOLD
0.48491436,HOLD
0.53551555,HOLD
0.52941656,HOLD
0.5269145,HOLD
0.52609545,HOLD
0.49767673,HOLD
0.51185197,HOLD
0.5166255,HOLD
0.512477,HOLD
0.507112,HOLD
0.5069009,HOLD
0.5059382,HOLD
0.51058203,HOLD
0.5506043,HOLD
0.4996932,HOLD
0.52541596,HOLD
0.4949515,HOLD
0.5309824,HOLD
0.5155124,HOLD
0.52588063,HOLD
0.5283973,HOLD
0.522191,HOLD
0.50732243,HOLD
0.5200125,HOLD
0.53306425,HOLD
0.52651656,HOLD
0.5055226,HOLD
0.49239624,HOLD
0.51063585,HOLD
0.51665413,HOLD
0.5360779,HOLD
0.5748677,HOLD
0.50272745,HOLD
0.5134128,HOLD
0.5282454,HOLD
0.52748597,HOLD
0.521925,HOLD
0.50401866,HOLD
0.5146352,HOLD
0.50612795,HOLD
0.5288756,HOLD
0.5170813,HOLD
0.5173575,HOLD
0.52666605,HOLD
0.50255764,HOLD
0.51064456,HOLD
0.55577636,HOLD
0.38616228,SELL
0.4923367,HOLD
0.5031175,HOLD
0.5100496,HOLD
0.49996257,HOLD
0.5165044,HOLD
0.4626181,HOLD
0.49064496,HOLD
0.5236633,HOLD
0.49636546,HOLD
0.52763593,HOLD
0.4869587,HOLD
0.5206878,HOLD
0.52956253,HOLD
0.5440903,HOLD
0.5171117,HOLD
0.5209014,HOLD
0.52575195,HOLD
0.49917987,HOLD
0.52111363,HOLD
0.49452972,HOLD
0.5241719,HOLD
0.51015854,HOLD
0.51785976,HOLD
0.52890086,HOLD
0.5192889,HOLD
0.5095814,HOLD
0.4982032,HOLD
0.53082913,HOLD
0.5192889,HOLD
0.5055762,HOLD
0.52803755,HOLD
0.5206892,HOLD
0.55828243,HOLD
0.53058946,HOLD
0.5326115,HOLD
0.52198905,HOLD
0.50232995,HOLD
0.48634908,HOLD
0.51640743,HOLD
0.5120455,HOLD
0.50485307,HOLD
0.5328182,HOLD
0.52131855,HOLD
0.5082454,HOLD
0.51455444,HOLD
0.500475,HOLD
0.46593893,HOLD
0.5293996,HOLD
0.5643939,HOLD
0.50786006,HOLD
0.4807475,HOLD
0.51626796,HOLD
0.49453622,HOLD
0.4913714,HOLD
0.56665003,HOLD
0.49287656,HOLD
0.5350063,HOLD
0.49815634,HOLD
0.52628297,HOLD
0.4411524,HOLD
0.52556884,HOLD
0.47138187,HOLD
0.54553425,HOLD
0.4146086,HOLD
0.5570753,HOLD
0.49876815,HOLD
0.48307788,HOLD
0.53184676,HOLD
0.46253726,HOLD
0.52215266,HOLD
0.4991591,HOLD
0.52218693,HOLD
0.49240977,HOLD
0.52358377,HOLD
0.51005924,HOLD
0.4802872,HOLD
0.53749526,HOLD
0.4858959,HOLD
0.523399,HOLD
0.5040845,HOLD
0.5252779,HOLD
0.5218647,HOLD
0.5214654,HOLD
0.51356715,HOLD
0.53033555,HOLD
0.5428849,HOLD
0.5269037,HOLD
0.52202815,HOLD
0.50592166,HOLD
0.45037475,HOLD
0.5270085,HOLD
0.34129924,SELL
0.501919,HOLD
0.47660303,HOLD
0.50001633,HOLD
0.508624,HOLD
0.49005315,HOLD
0.52645105,HOLD
0.51528555,HOLD
0.46382156,HOLD
0.45019472,HOLD
0.5320817,HOLD
0.48465487,HOLD
0.49937516,HOLD
0.51389825,HOLD
0.52319056,HOLD
0.51464224,HOLD
0.5332783,HOLD
0.4987449,HOLD
0.47760656,HOLD
0.5081267,HOLD
0.50849116,HOLD
0.5002263,HOLD
0.51219875,HOLD
0.5136382,HOLD
0.51082546,HOLD
0.5136062,HOLD
0.5185588,HOLD
0.50579053,HOLD
0.5262711,HOLD
0.57193303,HOLD
0.5034321,HOLD
0.50976574,HOLD
0.51597464,HOLD
0.4987767,HOLD
0.51191354,HOLD
0.5325822,HOLD
0.4955687,HOLD
0.4893017,HOLD
0.51611924,HOLD
0.4975929,HOLD
0.5163599,HOLD
0.46236113,HOLD
0.5173652,HOLD
0.48002997,HOLD
0.50930476,HOLD
0.50788414,HOLD
0.5579157,HOLD
0.47200665,HOLD
0.48554558,HOLD
0.51059943,HOLD
0.5181645,HOLD
0.51442975,HOLD
0.5614462,HOLD
0.51572555,HOLD
0.5125631,HOLD
0.5138544,HOLD
0.5150801,HOLD
0.5650681,HOLD
0.5052512,HOLD
0.503626,HOLD
0.5255748,HOLD
0.51166403,HOLD
0.5253739,HOLD
0.5062493,HOLD
0.5097167,HOLD
0.5234302,HOLD
0.51956433,HOLD
0.5238668,HOLD
0.5038942,HOLD
0.509319,HOLD
0.52852726,HOLD
0.49373633,HOLD
0.52593243,HOLD
0.5095103,HOLD
0.53982675,HOLD
0.4954208,HOLD
0.51227,HOLD
0.50126207,HOLD
0.51483285,HOLD
0.5380692,HOLD
0.52373326,HOLD
0.53436476,HOLD
0.51990956,HOLD
0.52851313,HOLD
0.5145254,HOLD
0.5228755,HOLD
0.49815622,HOLD
0.5311867,HOLD
0.52625716,HOLD
0.5047971,HOLD
0.52514315,HOLD
0.47574845,HOLD
0.5227671,HOLD
0.508565,HOLD
0.4937389,HOLD
0.5279926,HOLD
0.52179235,HOLD
0.47921538,HOLD
0.5129677,HOLD
0.52345926,HOLD
0.5057679,HOLD
0.5062914,HOLD
0.5054661,HOLD
0.5302046,HOLD
0.50738454,HOLD
0.5170563,HOLD
0.4998987,HOLD
0.5157776,HOLD
0.5105555,HOLD
0.5058941,HOLD
0.5105815,HOLD
0.5241997,HOLD
0.5167213,HOLD
0.50482845,HOLD
0.5148741,HOLD
0.5045456,HOLD
0.505643,HOLD
0.51423824,HOLD
0.5119878,HOLD
0.51409864,HOLD
0.47035593,HOLD
0.50787306,HOLD
0.50351524,HOLD
0.50348157,HOLD
0.50900173,HOLD
0.5289329,HOLD
0.50365317,HOLD
0.5227582,HOLD
0.49115494,HOLD
0.52066094,HOLD
0.53419733,HOLD
0.49246028,HOLD
0.5227113,HOLD
0.4991756,HOLD
0.50733393,HOLD
0.50190353,HOLD
0.51483697,HOLD
0.50032645,HOLD
0.49581647,HOLD
0.49631354,HOLD
0.5215182,HOLD
0.5092286,HOLD
0.55385756,HOLD
0.4937031,HOLD
0.48440993,HOLD
0.52033454,HOLD
0.5348493,HOLD
0.52586937,HOLD
0.5202385,HOLD
0.5031255,HOLD
0.5413152,HOLD
0.5308086,HOLD
0.51690465,HOLD
0.5065684,HOLD
0.49927542,HOLD
0.48107627,HOLD
0.5294829,HOLD
0.5153778,HOLD
0.53037256,HOLD
0.52494705,HOLD
0.53526217,HOLD
0.4969419,HOLD
0.5132158,HOLD
0.51687497,HOLD
0.52010494,HOLD
0.51117206,HOLD
0.53265405,HOLD
0.51106185,HOLD
0.50565684,HOLD
0.5096114,HOLD
0.51630133,HOLD
0.50756156,HOLD
0.5298957,HOLD
0.51491874,HOLD
0.5077381,HOLD
0.4883403,HOLD
0.53187585,HOLD
0.5006985,HOLD
0.5058844,HOLD
0.50873566,HOLD
0.5220154,HOLD
0.50155765,HOLD
0.51944095,HOLD
0.43639192,HOLD
0.5090673,HOLD
0.50295955,HOLD
0.48464233,HOLD
0.52816004,HOLD
0.50976986,HOLD
0.522985,HOLD
0.4962628,HOLD
0.51551825,HOLD
0.5062755,HOLD
0.52024835,HOLD
0.5373663,HOLD
0.3972077,SELL
0.5037627,HOLD
0.50302607,HOLD
0.51070535,HOLD
0.5063089,HOLD
0.5030863,HOLD
0.52116865,HOLD
0.5106772,HOLD
0.549068,HOLD
0.50003314,HOLD
0.52517647,HOLD
0.46403533,HOLD
0.5102447,HOLD
0.5019366,HOLD
0.5069238,HOLD
0.4906879,HOLD
0.50583917,HOLD
0.5095142,HOLD
0.4962756,HOLD
0.5029547,HOLD
0.49870434,HOLD
0.51247495,HOLD
0.52729917,HOLD
0.4736137,HOLD
0.56511164,HOLD
0.5170598,HOLD
0.5103561,HOLD
0.5186066,HOLD
0.52355784,HOLD
0.5161173,HOLD
0.53351736,HOLD
0.5367642,HOLD
0.53504854,HOLD
0.52142215,HOLD
0.5248634,HOLD
0.5290363,HOLD
0.52133644,HOLD
0.5108317,HOLD
0.48728797,HOLD
0.51097304,HOLD
0.53096366,HOLD
0.5159815,HOLD
0.51615506,HOLD
0.5223872,HOLD
0.5235715,HOLD
0.53078586,HOLD
0.50454867,HOLD
0.4963819,HOLD
0.50024396,HOLD
0.5198828,HOLD
0.5180419,HOLD
0.48814943,HOLD
0.4960293,HOLD
0.5083214,HOLD
0.5258426,HOLD
0.50400203,HOLD
0.47586927,HOLD
0.4813462,HOLD
0.49806774,HOLD
0.49488583,HOLD
0.5045431,HOLD
0.49016663,HOLD
0.5031348,HOLD
0.5097764,HOLD
0.5125891,HOLD
0.49651694,HOLD
0.48759228,HOLD
0.4964563,HOLD
0.4793864,HOLD
0.47690606,HOLD
0.47597158,HOLD
0.49786445,HOLD
0.5091712,HOLD
0.48351818,HOLD
0.49410382,HOLD
0.48810706,HOLD
0.46595478,HOLD
0.506488,HOLD
0.5189035,HOLD
0.46075445,HOLD
0.48887637,HOLD
0.52041674,HOLD
0.52501714,HOLD
0.5151362,HOLD
0.4889126,HOLD
0.5000674,HOLD
0.52576596,HOLD
0.45778415,HOLD
0.49138683,HOLD
0.4956881,HOLD
0.5018665,HOLD
0.5026477,HOLD
0.5186115,HOLD
0.5175457,HOLD
0.5227933,HOLD
0.48065084,HOLD
0.50681746,HOLD
0.50240034,HOLD
0.5145044,HOLD
0.5112529,HOLD
0.5377148,HOLD
0.49879313,HOLD
0.5060212,HOLD
0.48476252,HOLD
0.4977779,HOLD
0.5388419,HOLD
0.5213629,HOLD
0.52105486,HOLD
0.51655567,HOLD
0.5048376,HOLD
0.5170137,HOLD
0.50219554,HOLD
0.5064396,HOLD
0.4951969,HOLD
0.53508866,HOLD
0.534787,HOLD
0.51402175,HOLD
0.53211284,HOLD
0.5312331,HOLD
0.5099051,HOLD
0.51891583,HOLD
0.52893203,HOLD
0.5333185,HOLD
0.5089939,HOLD
0.51139474,HOLD
0.51209384,HOLD
0.5162828,HOLD
0.4982497,HOLD
0.48737505,HOLD
0.5662502,HOLD
0.52149224,HOLD
0.5239,HOLD
0.5104658,HOLD
0.49069268,HOLD
0.55924666,HOLD
0.5305119,HOLD
0.5303235,HOLD
0.5172742,HOLD
0.50820404,HOLD
0.5493794,HOLD
0.542031,HOLD
0.55873775,HOLD
0.50105536,HOLD
0.4009771,HOLD
0.51994824,HOLD
0.48582533,HOLD
0.5798353,HOLD
0.5118067,HOLD
0.5591644,HOLD
0.51705295,HOLD
0.54819053,HOLD
0.52949613,HOLD
0.5263309,HOLD
0.5718409,HOLD
0.4846531,HOLD
0.51311696,HOLD
0.501017,HOLD
0.49812216,HOLD
0.52121675,HOLD
0.49470302,HOLD
0.54115903,HOLD
0.49237415,HOLD
0.5210238,HOLD
0.50816447,HOLD
0.5147302,HOLD
0.53341067,HOLD
0.5708526,HOLD
0.47960773,HOLD
0.528448,HOLD
0.6094131,BUY
0.5062418,HOLD
0.54308146,HOLD
0.5301527,HOLD
0.5401002,HOLD
0.4929196,HOLD
0.53749466,HOLD
0.54224104,HOLD
0.5270134,HOLD
0.53436124,HOLD
0.54786974,HOLD
0.53863484,HOLD
0.5374098,HOLD
0.5275715,HOLD
0.53658795,HOLD
0.5263992,HOLD
0.5340133,HOLD
0.53782505,HOLD
0.5380567,HOLD
0.5138414,HOLD
0.5129015,HOLD
0.5650965,HOLD
0.52152675,HOLD
0.51985186,HOLD
0.5527171,HOLD
0.5425086,HOLD
0.4950627,HOLD
0.54340106,HOLD
0.52130055,HOLD
0.53350085,HOLD
0.55078,HOLD
0.50058466,HOLD
0.5380898,HOLD
0.56157666,HOLD
0.5684716,HOLD
0.53688896,HOLD
0.52273387,HOLD
0.53651,HOLD
0.5242781,HOLD
0.5467465,HOLD
0.54041314,HOLD
0.5162145,HOLD
0.48936108,HOLD
0.5069218,HOLD
0.49751386,HOLD
0.5459161,HOLD
0.5337457,HOLD
0.5633278,HOLD
0.5461819,HOLD
0.53260756,HOLD
0.5235694,HOLD
0.52722245,HOLD
0.52700865,HOLD
0.52993506,HOLD
0.50980234,HOLD
0.5242103,HOLD
0.49665174,HOLD
0.5433336,HOLD
0.55002004,HOLD
0.5113452,HOLD
0.5434626,HOLD
0.532528,HOLD
0.5368134,HOLD
0.5390055,HOLD
0.54490083,HOLD
0.60149515,BUY
0.5314204,HOLD
0.52208686,HOLD
0.48927498,HOLD
0.4406057,HOLD
0.52654225,HOLD
0.5138747,HOLD
0.5178723,HOLD
0.5266881,HOLD
0.5315894,HOLD
0.50568116,HOLD
0.5138287,HOLD
0.5102133,HOLD
0.52467835,HOLD
0.5238519,HOLD
0.531535,HOLD
0.5225307,HOLD
0.5316843,HOLD
0.52098745,HOLD
0.5204144,HOLD
0.5246588,HOLD
0.52193546,HOLD
0.54240936,HOLD
0.5328848,HOLD
0.52390194,HOLD
0.5201434,HOLD
0.504375,HOLD
0.52956384,HOLD
